date,turnover,top3_ind,rise_pct,margin_pct,pct_turnover,pct_top3_ind,pct_rise_pct,pct_margin_pct,composite_sentiment
2024-07-01,191.45,74.86,36.0,12.22,68.85,75.6,25.2,96.43,66.52
2024-07-02,194.46,76.74,66.0,12.03,71.63,90.67,71.23,98.21,82.94
2024-07-03,146.48,81.22,49.0,12.09,8.13,99.8,42.46,97.02,61.86
2024-07-05,196.62,77.97,57.0,12.48,74.01,95.04,53.97,89.68,78.17
2024-07-08,194.71,78.27,49.0,12.37,71.63,95.83,41.87,93.06,75.6
2024-07-09,196.24,78.39,41.0,12.51,73.21,96.23,32.74,88.69,72.72
2024-07-10,200.36,77.69,82.0,12.85,77.58,92.66,93.25,78.17,85.42
2024-07-11,253.72,77.95,67.0,12.92,95.83,93.85,74.21,76.39,85.07
2024-07-12,205.27,74.6,68.0,12.46,82.34,71.63,75.99,90.08,80.01
2024-07-15,189.76,73.69,60.0,13.12,65.28,60.52,59.33,68.45,63.39
2024-07-16,192.03,70.75,84.0,13.19,66.47,21.63,95.24,66.67,62.5
2024-07-17,244.42,72.49,64.0,14.48,95.04,41.07,67.26,34.33,59.42
2024-07-18,225.34,71.97,16.0,15.93,90.28,33.93,5.56,20.83,37.65
2024-07-19,182.8,70.93,28.0,16.52,56.94,24.01,15.08,17.26,28.32
2024-07-22,182.08,74.17,65.0,14.91,56.55,67.66,69.84,29.96,56.0
2024-07-23,171.4,70.55,41.0,14.72,41.47,18.85,33.33,33.53,31.8
2024-07-24,230.97,74.9,35.0,18.04,91.87,75.2,24.01,8.13,49.8
2024-07-25,233.53,73.38,51.0,18.46,92.66,56.55,46.23,6.55,50.5
2024-07-26,187.56,69.32,84.0,16.39,61.31,8.93,95.04,18.85,46.03
2024-07-29,165.94,72.21,50.0,16.6,31.55,37.5,43.65,18.06,32.69
2024-07-30,213.71,72.7,68.0,17.69,84.72,46.23,75.79,10.52,54.32
2024-07-31,246.4,73.46,65.0,16.36,95.44,58.93,69.64,20.04,61.01
2024-08-01,258.63,74.43,32.0,18.59,97.02,71.63,19.64,5.75,48.51
2024-08-02,277.37,72.54,28.0,23.39,97.82,42.26,14.88,0.2,38.79
2024-08-05,280.02,73.07,2.0,38.57,97.82,49.8,0.2,0.2,37.0
2024-08-06,212.82,72.4,71.0,27.71,82.74,39.09,80.56,0.6,50.74
2024-08-07,193.31,70.44,33.0,27.85,66.07,16.87,21.43,0.6,26.24
2024-08-08,183.29,70.75,91.0,23.79,54.96,21.63,98.41,1.39,44.1
2024-08-09,148.21,70.72,51.0,20.37,9.72,20.83,45.63,3.97,20.04
2024-08-12,155.06,69.99,30.0,20.71,16.47,11.71,17.06,3.37,12.15
2024-08-13,182.42,74.84,90.0,18.12,53.37,74.8,97.62,11.71,59.38
2024-08-14,169.3,73.79,66.0,16.19,34.72,62.9,70.83,24.01,48.12
2024-08-15,191.78,72.94,81.0,15.23,63.69,49.01,90.67,30.36,58.43
2024-08-16,169.96,73.63,71.0,14.8,35.12,60.91,79.56,34.72,52.58
2024-08-19,162.44,76.78,80.0,14.65,24.01,89.09,89.29,37.1,59.87
2024-08-20,165.29,72.98,48.0,15.88,27.18,48.61,39.29,24.8,34.97
2024-08-21,156.93,74.4,62.0,16.27,18.45,70.44,60.71,22.02,42.91
2024-08-22,176.58,76.34,38.0,17.55,46.63,87.1,25.99,14.48,43.55
2024-08-23,166.32,74.78,89.0,15.86,29.96,74.01,96.83,24.8,56.4
2024-08-26,148.16,73.86,69.0,16.15,9.33,63.69,75.4,22.42,42.71
2024-08-27,143.96,74.39,49.0,15.43,4.96,70.83,40.08,27.18,35.76
2024-08-28,166.64,76.13,38.0,17.11,31.15,87.5,25.79,17.66,40.53
2024-08-29,171.38,76.39,68.0,15.65,39.09,88.69,74.4,27.38,57.39
2024-08-30,188.47,70.7,88.0,15.0,60.52,20.04,95.63,32.34,52.13
2024-09-03,207.72,71.54,25.0,20.72,81.15,30.36,10.52,3.37,31.35
2024-09-04,167.43,70.68,56.0,21.32,32.34,19.25,51.19,2.98,26.44
2024-09-05,169.95,70.47,20.0,19.9,35.52,18.06,7.14,6.15,16.72
2024-09-06,203.34,73.39,16.0,22.38,75.99,58.53,5.16,2.18,35.47
2024-09-09,172.99,68.17,86.0,19.45,40.67,2.18,94.64,7.74,36.31
2024-09-10,175.32,71.42,53.0,19.08,45.04,29.96,47.02,9.33,32.84
2024-09-11,201.97,73.57,48.0,17.69,74.8,62.9,38.69,16.27,48.16
2024-09-12,181.69,73.23,72.0,17.07,50.6,56.15,81.75,20.83,52.33
2024-09-13,154.4,71.03,76.0,16.56,14.88,26.39,85.91,23.61,37.7
2024-09-16,156.87,71.13,76.0,17.14,17.26,27.98,86.11,20.44,37.95
2024-09-17,156.69,70.53,49.0,17.61,17.26,18.85,39.88,17.06,23.26
2024-09-18,172.71,72.61,37.0,18.23,39.88,45.83,24.01,12.9,30.65
2024-09-19,213.21,70.88,66.0,16.33,83.13,24.01,68.85,26.79,50.69
2024-09-20,429.89,67.75,44.0,16.15,99.8,1.39,33.53,28.17,40.72
2024-09-23,168.57,71.54,66.0,15.89,31.94,33.53,68.65,29.96,41.02
2024-09-24,198.77,72.76,56.0,15.39,70.44,50.99,49.8,34.13,51.34
2024-09-25,171.77,70.59,32.0,15.41,37.1,20.04,17.06,33.53,26.93
2024-09-26,180.31,70.15,68.0,15.37,47.42,14.09,73.02,34.52,42.26
2024-09-27,165.58,68.9,66.0,16.96,23.61,5.75,68.06,21.23,29.66
2024-09-30,172.84,69.22,69.0,16.73,38.29,8.13,75.2,22.02,35.91
2024-10-01,192.11,72.78,33.0,19.26,62.9,52.18,18.45,8.53,35.52
2024-10-02,149.68,70.98,48.0,18.9,8.53,28.37,36.11,10.52,20.88
2024-10-03,151.37,72.85,20.0,20.49,10.12,52.18,6.35,5.36,18.5
2024-10-04,167.02,72.6,72.0,19.21,26.39,47.42,81.15,9.72,41.17
2024-10-07,176.14,73.89,21.0,22.64,43.06,68.85,7.14,2.18,30.31
2024-10-08,157.95,73.09,69.0,21.42,14.88,55.75,75.0,3.37,37.25
2024-10-09,155.49,72.36,86.0,20.86,12.5,42.26,94.44,4.96,38.54
2024-10-10,153.45,73.78,28.0,20.93,10.52,66.87,12.7,4.96,23.76
2024-10-11,158.72,73.13,82.0,20.46,16.07,56.15,91.87,7.34,42.86
2024-10-14,150.59,72.47,77.0,19.7,8.13,43.45,86.9,9.72,37.05
2024-10-15,205.26,71.52,51.0,20.64,77.98,32.34,42.26,6.94,39.88
2024-10-16,155.39,70.31,72.0,19.58,12.1,14.88,80.95,10.52,29.61
2024-10-17,165.23,70.43,47.0,19.11,21.23,16.87,34.33,12.9,21.33
2024-10-18,160.35,66.77,60.0,18.03,18.06,0.99,54.96,17.66,22.92
2024-10-21,152.49,69.93,19.0,18.37,9.72,10.91,5.56,15.28,10.37
2024-10-22,162.88,67.98,53.0,18.2,20.83,2.18,44.84,16.07,20.98
2024-10-23,186.44,72.42,27.0,19.24,54.17,42.66,10.12,10.52,29.37
2024-10-24,184.07,73.37,42.0,19.08,52.18,60.91,29.56,12.3,38.74
2024-10-25,183.32,75.54,32.0,20.33,51.79,84.33,16.47,7.74,40.08
2024-10-28,166.58,70.98,69.0,19.8,25.99,26.79,74.6,8.13,33.88
2024-10-29,191.86,67.16,29.0,19.34,61.71,1.79,13.1,9.72,21.58
2024-10-30,219.51,66.98,46.0,20.35,85.91,1.39,32.74,6.94,31.75
2024-10-31,240.43,72.13,37.0,23.16,92.66,37.5,21.43,2.18,38.44
2024-11-01,198.55,71.36,55.0,21.88,69.25,29.96,48.61,3.37,37.8
2024-11-04,156.11,68.92,36.0,21.98,13.29,6.15,20.63,3.37,10.86
2024-11-05,144.51,67.24,87.0,20.49,2.98,2.18,95.83,7.14,27.03
2024-11-06,297.34,68.88,68.0,16.27,97.42,5.75,73.21,26.98,50.84
2024-11-07,218.38,68.81,51.0,15.2,83.53,5.75,42.46,37.5,42.31
2024-11-08,223.71,72.36,63.0,14.94,86.31,41.47,61.51,39.48,57.19
2024-11-11,236.59,75.23,57.0,14.97,91.47,82.34,51.19,39.09,66.02
2024-11-12,218.25,72.9,26.0,14.71,82.34,51.79,8.93,42.66,46.43
2024-11-13,204.96,72.7,58.0,14.02,74.8,49.01,53.57,52.18,57.39
2024-11-14,212.71,72.39,30.0,14.31,79.17,41.87,14.29,49.4,46.18
2024-11-15,248.57,70.01,38.0,16.14,93.85,14.09,24.4,28.77,40.28
2024-11-18,213.62,71.18,64.0,15.58,79.56,29.17,64.68,33.53,51.74
2024-11-19,191.48,69.79,38.0,16.35,56.15,12.9,24.6,26.19,29.96
2024-11-20,196.44,72.71,54.0,17.16,63.69,50.2,47.22,21.63,45.68
2024-11-21,231.84,74.07,80.0,16.87,88.69,70.04,91.07,24.01,68.45
2024-11-22,200.47,70.23,72.0,15.24,67.66,16.87,82.34,38.29,51.29
2024-11-25,287.29,66.18,73.0,14.6,97.02,0.99,85.12,46.63,57.44
2024-11-26,182.6,67.37,57.0,14.1,44.25,2.98,51.79,53.77,38.19
2024-11-27,158.07,70.45,53.0,14.1,13.29,20.44,45.04,53.97,33.18
2024-11-29,114.84,69.34,66.0,13.51,0.6,12.1,69.25,62.1,36.01
2024-12-02,187.47,70.26,35.0,13.34,49.8,18.06,19.64,65.67,38.29
2024-12-03,174.29,68.15,35.0,13.3,33.53,4.17,19.84,67.06,31.15
2024-12-04,204.98,71.48,45.0,13.45,73.21,34.33,32.54,63.89,50.99
2024-12-05,188.64,69.7,50.0,13.54,52.18,13.29,40.08,62.1,41.91
2024-12-06,196.44,70.9,51.0,12.77,62.1,27.98,42.66,82.14,53.72
2024-12-09,216.49,70.62,34.0,14.19,80.36,23.21,18.65,52.98,43.8
2024-12-10,213.13,73.14,42.0,14.18,77.98,58.53,30.36,53.37,55.06
2024-12-11,242.19,71.01,47.0,13.58,91.47,30.75,34.92,62.9,55.01
2024-12-12,195.92,72.58,34.0,13.92,59.33,49.8,18.85,56.94,46.23
2024-12-13,223.76,75.97,34.0,13.81,84.33,87.9,19.05,59.72,62.75
2024-12-16,270.08,74.98,36.0,14.69,95.44,80.36,22.42,45.04,60.81
2024-12-17,275.21,73.55,33.0,15.87,96.23,64.88,17.86,32.34,52.83
2024-12-18,283.82,73.79,3.0,27.62,97.02,67.26,0.6,1.39,41.57
2024-12-19,255.48,71.16,44.0,24.09,93.85,30.75,33.73,1.79,40.03
2024-12-20,485.81,67.71,84.0,18.36,99.8,2.98,95.44,17.66,53.97
2024-12-23,186.79,71.81,62.0,16.78,45.83,37.1,62.7,25.6,42.81
2024-12-24,104.22,77.99,96.0,14.27,0.2,95.83,99.8,54.96,62.7
2024-12-26,128.74,76.05,56.0,14.73,1.39,88.69,53.57,46.23,47.47
2024-12-27,161.45,76.98,13.0,15.95,16.07,92.66,2.98,32.74,36.11
2024-12-30,151.09,72.42,5.0,17.4,6.55,44.64,1.19,22.42,18.7
2024-12-31,144.25,73.61,56.0,17.35,1.79,65.67,54.17,22.82,36.11
2025-01-02,190.66,75.76,43.0,17.93,50.99,85.12,32.94,20.83,47.47
2025-01-03,183.41,77.0,73.0,16.13,42.26,92.66,86.51,33.13,63.64
2025-01-06,221.35,73.31,45.0,16.04,81.55,59.33,35.12,33.53,52.38
2025-01-07,208.83,73.88,43.0,17.82,73.61,68.45,32.74,21.23,49.01
2025-01-08,181.38,70.58,52.0,17.7,37.9,20.04,48.41,21.63,31.99
2025-01-10,214.06,69.48,12.0,19.54,77.18,10.12,3.17,11.71,25.55
2025-01-13,189.42,67.17,72.0,19.19,48.21,2.18,84.33,14.48,37.3
2025-01-14,188.64,67.34,69.0,18.71,47.42,2.98,78.37,16.67,36.36
2025-01-15,209.72,68.96,79.0,16.12,73.61,8.13,90.87,35.52,52.03
2025-01-16,192.64,71.0,65.0,16.6,52.58,28.37,68.25,29.76,44.74
2025-01-17,243.34,69.4,79.0,15.97,90.67,10.52,90.67,37.3,57.29
2025-01-21,252.51,69.36,83.0,15.06,92.66,10.52,94.44,47.82,61.36
2025-01-22,235.18,72.55,39.0,15.1,86.71,47.02,27.58,47.82,52.28
2025-01-23,189.39,67.5,75.0,15.02,47.02,3.77,87.1,49.01,46.73
2025-01-24,198.07,70.24,44.0,14.85,59.72,17.26,33.53,51.79,40.58
2025-01-27,342.06,79.39,75.0,17.9,98.21,98.61,86.9,22.42,76.54
2025-01-28,270.47,76.33,30.0,16.41,94.25,88.29,14.29,31.55,57.09
2025-01-29,228.35,76.5,51.0,16.56,83.13,89.48,46.03,30.95,62.4
2025-01-30,270.57,76.84,80.0,15.84,94.25,91.07,91.67,41.87,79.71
2025-01-31,263.45,74.76,23.0,16.43,93.06,74.4,8.73,31.94,52.03
2025-02-03,248.47,73.02,37.0,18.62,89.88,52.98,24.01,17.26,46.03
2025-02-04,214.23,68.67,55.0,17.21,75.2,6.15,52.58,26.79,40.18
2025-02-05,228.42,72.22,66.0,15.77,82.74,39.48,70.44,43.85,59.13
2025-02-06,218.1,69.9,53.0,15.5,77.18,14.09,49.4,45.83,46.63
2025-02-07,211.52,74.41,22.0,16.54,71.63,72.82,7.74,32.34,46.13
2025-02-10,194.17,69.41,63.0,15.81,53.77,11.71,64.48,43.85,43.45
2025-02-11,196.02,70.77,68.0,16.02,55.75,26.39,75.4,39.88,49.36
2025-02-12,199.08,67.59,46.0,15.89,60.12,4.17,36.11,42.06,35.62
2025-02-13,206.13,70.83,73.0,15.1,68.85,27.18,85.52,53.17,58.68
2025-02-14,190.62,69.4,37.0,14.77,47.02,11.71,23.81,57.74,35.07
2025-02-18,221.47,68.61,66.0,15.35,79.96,6.55,70.24,50.2,51.74
2025-02-19,183.15,68.95,64.0,15.27,37.5,9.72,66.07,50.99,41.07
2025-02-20,175.66,63.81,51.0,15.66,29.96,0.2,45.83,45.83,30.46
2025-02-21,240.9,66.05,28.0,18.21,87.5,0.99,11.31,20.24,30.01
2025-02-24,226.32,68.67,57.0,18.98,81.94,8.13,56.35,16.07,40.62
2025-02-25,258.68,70.46,60.0,19.43,92.66,24.01,60.12,12.5,47.32
2025-02-26,214.81,74.21,35.0,19.1,74.4,71.63,20.83,15.67,45.63
2025-02-27,227.22,75.2,46.0,21.13,81.94,81.55,35.91,5.75,51.29
2025-02-28,287.73,69.56,95.0,19.63,96.63,16.07,99.4,11.71,55.95
2025-03-03,242.88,70.3,32.0,22.78,87.1,22.02,16.07,3.37,32.14
2025-03-04,287.54,68.41,15.0,23.51,96.23,7.34,3.97,2.58,27.53
2025-03-05,212.16,68.1,79.0,21.93,69.25,6.55,89.88,5.36,42.76
2025-03-06,226.8,69.57,34.0,24.87,81.15,17.26,19.64,1.79,29.96
2025-03-07,263.3,66.59,67.0,23.37,91.87,1.79,73.61,3.77,42.76
2025-03-10,298.35,67.81,31.0,27.86,97.42,6.55,15.48,0.6,30.01
2025-03-11,273.73,70.12,21.0,26.92,93.06,22.42,7.34,2.18,31.25
2025-03-12,233.98,71.96,37.0,24.23,83.53,44.25,25.99,2.98,39.19
2025-03-13,220.61,71.59,27.0,24.66,76.39,42.26,10.32,2.98,32.99
2025-03-14,204.83,69.74,87.0,21.77,63.29,19.25,96.43,8.53,46.88
2025-03-17,208.82,70.26,87.0,20.51,66.87,24.8,96.23,12.1,50.0
2025-03-18,202.87,70.98,35.0,21.7,61.31,36.31,22.62,8.93,32.29
2025-03-19,212.61,70.12,67.0,19.9,70.04,22.82,72.82,15.48,45.29
2025-03-20,199.03,69.97,40.0,19.8,58.13,20.44,31.35,16.27,31.55
2025-03-21,365.51,59.67,43.0,19.28,98.61,0.2,34.13,19.64,38.14
2025-03-24,224.95,72.95,77.0,17.48,79.17,60.91,88.89,33.93,65.72
2025-03-25,190.47,70.49,52.0,17.15,45.44,29.56,51.19,36.31,40.62
2025-03-26,209.52,72.35,53.0,18.33,68.06,50.99,52.18,27.58,49.7
2025-03-27,192.15,73.17,44.0,18.69,49.01,66.07,35.32,25.2,43.9
2025-03-28,199.96,72.64,17.0,21.65,58.93,57.74,5.36,9.33,32.84
2025-03-31,261.64,68.66,81.0,22.28,91.07,9.33,92.06,7.34,49.95
2025-04-01,194.69,69.55,54.0,21.77,50.6,18.06,53.77,9.13,32.89
2025-04-02,209.98,73.89,69.0,21.51,68.06,75.6,78.17,10.52,58.09
2025-04-03,308.72,68.96,23.0,30.02,97.82,13.29,8.93,0.6,30.16
2025-04-04,385.3,67.51,4.0,45.31,98.61,5.36,0.99,0.2,26.29
2025-04-07,398.31,69.63,31.0,46.98,99.01,20.04,15.67,0.2,33.73
2025-04-08,313.28,69.14,15.0,52.33,97.02,14.48,4.37,0.2,29.02
2025-04-09,468.51,71.67,99.0,33.62,99.4,46.63,99.8,1.79,61.9
2025-04-10,326.47,70.29,14.0,40.72,96.63,27.58,4.17,1.39,32.44
2025-04-11,244.82,68.52,82.0,37.56,85.12,9.33,92.26,2.18,47.22
2025-04-14,209.34,68.82,82.0,30.89,64.09,12.1,92.06,2.98,42.81
2025-04-15,180.33,66.36,34.0,30.12,30.36,1.79,20.24,3.37,13.94
2025-04-16,217.95,71.5,12.0,32.64,70.83,45.44,2.98,2.98,30.56
2025-04-17,213.72,64.4,69.0,29.65,68.45,0.99,77.18,4.56,37.8
2025-04-21,193.83,66.85,6.0,33.82,45.44,3.37,1.98,2.58,13.34
2025-04-22,201.9,67.33,99.0,30.57,55.36,5.36,99.6,4.17,41.12
2025-04-23,227.06,67.58,71.0,28.45,77.58,7.34,79.37,5.75,42.51
2025-04-24,206.17,67.91,78.0,26.47,60.91,9.33,87.9,8.13,41.57
2025-04-25,218.23,73.03,52.0,24.84,71.23,65.67,49.8,8.93,48.91
2025-04-28,191.85,70.59,57.0,25.15,41.47,35.12,57.34,8.53,35.62
2025-04-29,173.28,67.0,78.0,24.17,24.8,4.17,87.7,10.52,31.8
2025-04-30,240.02,68.55,63.0,24.7,81.94,12.5,63.29,9.72,41.87
2025-05-01,239.44,71.19,43.0,24.6,81.55,45.44,33.93,10.52,42.86
2025-05-02,225.51,70.69,85.0,22.68,75.99,37.9,94.25,14.48,55.65
2025-05-05,177.69,66.79,34.0,23.64,28.37,3.37,20.04,12.5,16.07
2025-05-06,162.76,65.48,27.0,24.76,14.88,1.39,10.91,9.72,9.23
2025-05-07,213.53,73.35,75.0,23.55,66.87,71.63,84.72,13.29,59.13
2025-05-08,206.77,68.0,70.0,22.48,60.91,11.31,78.37,16.47,41.77
2025-05-09,167.44,70.05,42.0,21.9,20.04,28.77,33.13,18.45,25.1
2025-05-12,267.0,67.64,81.0,18.39,89.48,9.33,90.28,37.9,56.75
2025-05-13,276.59,69.25,50.0,18.22,91.47,20.44,44.64,39.88,49.11
2025-05-14,262.19,69.05,35.0,18.62,87.9,19.64,23.21,36.9,41.91
2025-05-15,261.25,68.92,78.0,17.83,87.1,18.06,86.71,43.45,58.83
2025-05-16,246.96,65.67,84.0,17.24,83.93,1.79,93.25,47.42,56.6
2025-05-19,209.35,68.5,60.0,18.14,60.52,14.09,60.32,41.47,44.1
2025-05-20,202.1,68.94,43.0,18.09,53.37,19.25,35.32,42.26,37.55
2025-05-21,237.26,69.41,5.0,20.87,79.17,24.4,1.59,22.82,31.99
2025-05-22,201.34,70.03,45.0,20.28,51.39,30.75,38.69,27.58,37.1
2025-05-23,186.79,72.05,30.0,22.29,32.34,53.77,15.28,17.26,29.66
2025-05-27,219.96,70.64,92.0,18.96,70.04,40.28,98.21,36.71,61.31
2025-05-28,198.04,73.77,18.0,19.31,47.02,76.39,6.55,32.74,40.67
2025-05-29,215.78,74.46,74.0,19.18,66.87,83.13,82.34,35.12,66.87
2025-05-30,312.08,67.21,55.0,18.57,95.83,6.55,53.97,40.28,49.16
2025-06-02,188.89,70.29,49.0,18.36,34.33,34.72,43.06,42.06,38.54
2025-06-03,209.01,70.77,70.0,17.69,58.53,44.64,76.98,49.01,57.29
2025-06-04,183.87,71.38,41.0,17.61,30.36,50.6,31.94,50.0,40.72
2025-06-05,264.93,77.76,37.0,18.48,88.69,95.83,26.79,40.67,63.0
2025-06-06,201.73,75.03,84.0,16.77,50.99,86.71,93.06,56.55,71.83
2025-06-09,212.35,74.16,52.0,17.16,61.31,80.75,50.4,53.57,61.51
2025-06-10,227.76,73.41,74.0,16.95,75.2,74.4,82.14,56.15,71.97
2025-06-11,212.77,70.62,43.0,17.26,61.71,41.07,35.12,52.58,47.62
2025-06-12,199.51,69.32,61.0,18.02,48.21,23.21,60.71,47.02,44.79
2025-06-13,228.34,69.03,13.0,20.82,75.2,21.23,3.57,24.01,31.0
2025-06-16,206.79,70.11,70.0,19.11,55.75,32.74,76.39,36.11,50.25
2025-06-17,191.37,69.58,15.0,21.6,35.52,28.37,4.96,21.23,22.52
2025-06-18,211.77,68.58,46.0,20.14,59.72,15.67,39.29,29.17,35.96
2025-06-20,358.91,66.46,63.0,20.62,97.02,3.37,62.7,25.99,47.27
2025-06-23,257.17,73.63,82.0,19.83,85.12,79.17,90.67,30.75,71.43
2025-06-24,242.37,71.57,78.0,17.48,80.36,56.15,85.32,54.37,69.05
2025-06-25,222.52,73.6,34.0,16.76,70.44,78.37,21.23,61.31,57.84
2025-06-26,220.72,69.77,77.0,16.59,69.25,30.75,83.93,62.9,61.71
2025-06-27,353.22,69.91,71.0,16.32,97.02,31.94,76.59,67.26,68.2
2025-06-30,260.68,71.12,70.0,16.73,85.91,52.18,75.0,61.9,68.75
2025-07-01,262.88,70.9,74.0,16.83,87.1,49.01,80.75,60.52,69.35
2025-07-02,221.12,70.95,55.0,16.64,68.45,49.8,52.78,62.9,58.48
2025-07-03,142.78,72.89,77.0,16.38,1.39,70.04,83.73,67.26,55.61
2025-07-07,203.47,69.92,20.0,17.79,49.8,31.94,8.13,51.39,35.32
2025-07-08,206.26,66.75,48.0,16.81,52.58,4.17,41.27,61.31,39.83
2025-07-09,206.28,68.18,56.0,15.94,52.58,14.88,54.56,74.8,49.21
2025-07-10,207.53,70.22,69.0,15.78,53.37,37.1,71.83,78.37,60.17
2025-07-11,201.35,70.88,26.0,16.4,45.83,50.2,11.51,67.66,43.8
2025-07-14,183.1,66.6,61.0,17.2,26.39,4.17,59.13,57.34,36.76
2025-07-15,222.99,69.17,14.0,17.38,70.04,24.4,4.37,55.75,38.64
2025-07-16,217.22,67.49,60.0,17.16,64.48,9.72,58.53,58.53,47.82
2025-07-17,217.62,65.24,65.0,16.52,64.48,1.39,64.29,67.86,49.5
2025-07-18,232.97,65.83,44.0,16.41,75.99,2.58,36.71,69.05,46.08
2025-07-21,194.27,69.74,50.0,16.65,39.09,33.13,44.84,64.88,45.49
2025-07-22,218.11,67.68,74.0,16.5,65.67,12.9,80.95,68.85,57.09
2025-07-23,226.81,68.51,74.0,15.37,72.82,18.06,80.75,84.52,64.04
2025-07-24,250.38,71.3,41.0,15.39,83.53,58.93,31.15,84.13,64.43
2025-07-25,214.95,72.89,69.0,14.93,62.1,74.01,71.63,90.28,74.5
2025-07-28,209.84,70.85,36.0,15.03,54.96,52.18,25.2,88.29,55.16
2025-07-29,247.38,65.59,49.0,15.98,82.34,2.18,42.86,75.99,50.84
2025-07-30,241.78,69.63,31.0,15.48,79.17,33.13,16.87,82.34,52.88
2025-07-31,327.95,72.95,22.0,16.72,96.23,75.6,9.92,64.09,61.46
2025-08-01,286.3,71.2,26.0,20.38,92.26,59.33,12.1,27.98,47.92
2025-08-04,229.32,70.81,86.0,17.52,74.4,52.18,94.64,53.77,68.75
2025-08-05,215.49,68.14,45.0,17.85,61.71,16.47,38.49,49.8,41.62
2025-08-06,232.38,73.32,61.0,16.77,75.6,80.75,60.12,62.7,69.79
2025-08-07,227.39,70.93,50.0,16.57,73.21,55.36,44.84,66.07,59.87
2025-08-08,216.0,72.82,69.0,15.15,62.1,74.01,71.83,86.71,73.66
2025-08-11,215.82,72.12,37.0,16.25,61.71,66.47,26.79,71.63,56.65
2025-08-12,216.1,71.43,76.0,14.73,62.1,61.71,83.53,91.67,74.75
2025-08-13,234.01,71.3,72.0,14.49,76.79,60.12,77.38,93.45,76.93
2025-08-14,218.19,69.3,48.0,14.83,64.09,28.37,41.47,89.88,55.95
2025-08-15,247.9,69.26,47.0,15.09,82.74,28.37,40.28,86.31,59.42
2025-08-18,194.31,66.47,53.0,14.99,35.12,4.96,50.79,87.9,44.69
2025-08-19,220.69,71.08,61.0,15.57,66.07,58.13,60.71,79.56,66.12
2025-08-20,227.62,71.77,58.0,15.69,72.42,66.47,58.33,78.37,68.9
2025-08-21,170.63,66.6,28.0,16.6,15.67,6.15,14.09,63.1,24.75
2025-08-22,231.31,70.92,80.0,14.22,74.4,55.36,89.88,94.25,78.47
2025-08-25,184.67,73.21,18.0,14.79,24.4,81.55,6.75,90.28,50.74
2025-08-26,230.0,68.01,53.0,14.62,74.01,16.87,50.99,92.26,58.53
2025-08-27,186.77,71.83,63.0,14.85,24.4,68.45,63.69,88.89,61.36
2025-08-28,211.56,73.38,47.0,14.43,51.39,84.72,40.87,93.06,67.51
2025-08-29,210.67,73.89,60.0,15.36,50.6,89.88,60.12,81.55,70.54
2025-09-02,215.46,70.15,29.0,17.17,57.34,42.66,15.48,54.17,42.41
2025-09-03,232.11,74.89,41.0,16.35,74.8,93.45,31.15,68.25,66.91
2025-09-04,211.49,74.15,67.0,15.3,49.8,91.07,70.04,82.34,73.31
2025-09-05,273.24,76.26,48.0,15.18,90.28,96.63,42.66,83.53,78.27
2025-09-08,229.21,69.87,44.0,15.11,72.42,37.9,36.11,83.93,57.59
2025-09-09,216.65,68.2,54.0,15.04,58.53,19.25,53.37,85.52,54.17
2025-09-10,292.66,78.64,33.0,15.35,93.45,99.4,18.85,80.56,73.07
2025-09-11,250.06,74.55,82.0,14.71,82.74,91.87,93.06,90.87,89.63
2025-09-12,258.83,78.5,30.0,14.76,84.72,99.01,15.48,89.48,72.17
2025-09-15,261.27,78.56,49.0,15.69,85.52,99.01,44.44,74.6,75.89
2025-09-16,247.27,73.46,42.0,16.36,79.96,83.93,32.14,64.88,65.23
2025-09-17,257.56,74.28,72.0,15.72,83.53,89.88,79.37,74.01,81.7
2025-09-18,262.5,75.18,54.0,15.7,86.31,92.66,53.97,74.01,76.74
2025-09-19,449.5,68.9,54.0,15.45,99.01,24.4,53.77,76.79,63.49
2025-09-22,288.66,78.04,46.0,16.1,92.66,98.21,39.88,67.66,74.6
2025-09-23,254.01,72.92,55.0,16.64,81.15,76.39,55.75,57.94,67.81
2025-09-24,226.69,73.87,43.0,16.18,64.48,85.52,33.93,66.07,62.5
2025-09-25,254.31,74.76,32.0,16.74,81.55,90.67,18.25,56.15,61.66
2025-09-26,228.33,73.13,79.0,15.29,66.87,77.98,89.29,80.36,78.62
2025-09-29,240.59,72.13,54.0,16.12,74.4,66.47,53.97,67.86,65.67
2025-09-30,270.84,69.87,52.0,16.28,89.09,37.9,49.8,65.67,60.62
2025-10-01,288.55,69.42,50.0,16.29,92.66,32.74,46.23,65.28,59.23
2025-10-02,254.93,74.98,42.0,16.63,80.75,91.07,31.94,58.13,65.48
2025-10-03,247.15,73.86,65.0,16.65,76.39,84.33,68.85,56.75,71.58
2025-10-06,286.16,78.22,51.0,16.37,90.67,98.21,48.02,63.29,75.05
2025-10-07,240.47,75.75,49.0,17.24,72.02,93.06,44.05,48.41,64.38
2025-10-08,236.12,76.26,40.0,16.3,69.64,94.25,28.97,64.88,64.43
2025-10-09,239.32,75.09,28.0,16.43,70.44,90.67,12.7,60.71,58.63
2025-10-10,318.75,76.89,16.0,21.66,95.44,95.83,5.75,18.06,53.77
2025-10-13,226.01,75.0,70.0,19.03,58.93,89.48,77.18,32.74,64.58
2025-10-14,239.62,72.55,74.0,20.81,70.44,69.64,82.94,20.83,60.96
